COD_PROVINCIA,PROVINCIA,COD_POSTAL,NOMBRE_MUNICIPIO,ELEMENTO,TIPO_VIVIENDA,TIPO_MEDIDA,AÑO,VALOR
08,Barcelona,08033,Caldes de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2013,82
08,Barcelona,08040,Canet de Mar,SUPERFICIE,COLECTIVA,MEDIANA,2013,82
08,Barcelona,08117,Masies de Voltregà, Les,SUPERFICIE,COLECTIVA,MEDIANA,2013,82
08,Barcelona,08254,Santa Maria de Corcó,SUPERFICIE,COLECTIVA,MEDIANA,2013,82
08,Barcelona,08128,Monistrol de Calders,SUPERFICIE,COLECTIVA,MEDIANA,2013,82
08,Barcelona,08055,Castellcir,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08069,Collbató,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08149,Olost,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08165,Pobla de Claramunt, La,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08187,Sabadell,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08295,Vallirana,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08307,Vilanova i la Geltrú,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08147,Olesa de Montserrat,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08203,Sant Cebrià de Vallalta,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08156,Palau-solità i Plegamans,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08905,Palma de Cervelló, La,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08014,Aiguafreda,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08064,Castellterçol,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08235,Sant Pol de Mar,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08164,Pla del Penedès, El,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08295,Vallirana,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08147,Olesa de Montserrat,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08290,Ullastrell,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08156,Palau-solità i Plegamans,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08300,Viladecavalls,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08905,Palma de Cervelló, La,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08123,Molins de Rei,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08014,Aiguafreda,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08037,Calldetenes,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08220,Sant Julià de Vilatorta,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08064,Castellterçol,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08072,Corbera de Llobregat,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08191,Sallent,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08016,Bagà,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08006,Arenys de Mar,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08088,Garriga, La,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08295,Vallirana,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08007,Arenys de Munt,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08290,Ullastrell,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08083,Folgueroles,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08123,Molins de Rei,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08033,Caldes de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08072,Corbera de Llobregat,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08091,Gelida,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08262,Sant Vicenç de Castellet,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08055,Castellcir,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08069,Collbató,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08165,Pobla de Claramunt, La,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08187,Sabadell,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08307,Vilanova i la Geltrú,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08147,Olesa de Montserrat,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08905,Palma de Cervelló, La,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08014,Aiguafreda,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08220,Sant Julià de Vilatorta,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08064,Castellterçol,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08118,Masnou, El,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08235,Sant Pol de Mar,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08164,Pla del Penedès, El,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08295,Vallirana,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08147,Olesa de Montserrat,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08203,Sant Cebrià de Vallalta,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08156,Palau-solità i Plegamans,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08123,Molins de Rei,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08014,Aiguafreda,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08220,Sant Julià de Vilatorta,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08064,Castellterçol,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08118,Masnou, El,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08191,Sallent,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08221,Sant Just Desvern,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08016,Bagà,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08148,Olivella,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08007,Arenys de Munt,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08147,Olesa de Montserrat,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08123,Molins de Rei,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08220,Sant Julià de Vilatorta,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08040,Canet de Mar,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08064,Castellterçol,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08072,Corbera de Llobregat,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08074,Cubelles,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08118,Masnou, El,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08166,Pobla de Lillet, La,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08049,Casserres,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08218,Sant Joan de Vilatorrada,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08088,Garriga, La,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08156,Palau-solità i Plegamans,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08083,Folgueroles,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08214,Vilassar de Dalt,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08037,Calldetenes,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08205,Sant Cugat del Vallès,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08064,Castellterçol,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08237,Sant Quirze de Besora,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08055,Castellcir,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08069,Collbató,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08010,Artés,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08147,Olesa de Montserrat,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08198,Sant Antoni de Vilamajor,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08156,Palau-solità i Plegamans,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08220,Sant Julià de Vilatorta,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08040,Canet de Mar,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08118,Masnou, El,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08192,Santpedor,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08016,Bagà,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08069,Collbató,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08115,Martorelles,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08147,Olesa de Montserrat,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08156,Palau-solità i Plegamans,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08102,Igualada,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08220,Sant Julià de Vilatorta,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08032,Caldes d'Estrac,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08072,Corbera de Llobregat,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08191,Sallent,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08016,Bagà,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08287,Torrelavit,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08006,Arenys de Mar,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08232,Sant Pere de Riudebitlles,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08291,Vacarisses,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08214,Vilassar de Dalt,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08037,Calldetenes,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08040,Canet de Mar,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08262,Sant Vicenç de Castellet,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08068,Cervelló,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08068,Cervelló,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08068,Cervelló,SUPERFICIE,COLECTIVA,MEDIANA,2013,82
08,Barcelona,08068,Cervelló,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08068,Cervelló,SUPERFICIE,COLECTIVA,MEDIANA,2016,82
08,Barcelona,08068,Cervelló,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08068,Cervelló,SUPERFICIE,COLECTIVA,MEDIANA,2020,82
08,Barcelona,08068,Cervelló,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08158,Papiol, El,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08158,Papiol, El,SUPERFICIE,COLECTIVA,MEDIANA,2013,82
08,Barcelona,08158,Papiol, El,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08158,Papiol, El,SUPERFICIE,COLECTIVA,MEDIANA,2016,82
08,Barcelona,08158,Papiol, El,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08158,Papiol, El,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08158,Papiol, El,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08158,Papiol, El,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08158,Papiol, El,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2011,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2012,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2013,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2014,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2015,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2016,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2017,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2018,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2019,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2021,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2022,82
08,Barcelona,08250,Santa Margarida de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2023,82
08,Barcelona,08135,Montmeló,SUPERFICIE,COLECTIVA,MEDIANA,2011,80
08,Barcelona,08135,Montmeló,SUPERFICIE,COLECTIVA,MEDIANA,2012,80
08,Barcelona,08135,Montmeló,SUPERFICIE,COLECTIVA,MEDIANA,2013,80
08,Barcelona,08135,Montmeló,SUPERFICIE,COLECTIVA,MEDIANA,2014,80
08,Barcelona,08135,Montmeló,SUPERFICIE,COLECTIVA,MEDIANA,2015,80
08,Barcelona,08135,Montmeló,SUPERFICIE,COLECTIVA,MEDIANA,2018,80
08,Barcelona,08135,Montmeló,SUPERFICIE,COLECTIVA,MEDIANA,2020,80
08,Barcelona,08135,Montmeló,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08135,Montmeló,SUPERFICIE,COLECTIVA,MEDIANA,2022,80
08,Barcelona,08135,Montmeló,SUPERFICIE,COLECTIVA,MEDIANA,2023,80
08,Barcelona,08009,Argentona,SUPERFICIE,COLECTIVA,MEDIANA,2012,80
08,Barcelona,08009,Argentona,SUPERFICIE,COLECTIVA,MEDIANA,2013,80
08,Barcelona,08009,Argentona,SUPERFICIE,COLECTIVA,MEDIANA,2014,80
08,Barcelona,08009,Argentona,SUPERFICIE,COLECTIVA,MEDIANA,2015,80
08,Barcelona,08009,Argentona,SUPERFICIE,COLECTIVA,MEDIANA,2018,80
08,Barcelona,08009,Argentona,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08009,Argentona,SUPERFICIE,COLECTIVA,MEDIANA,2020,80
08,Barcelona,08009,Argentona,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08009,Argentona,SUPERFICIE,COLECTIVA,MEDIANA,2022,80
08,Barcelona,08009,Argentona,SUPERFICIE,COLECTIVA,MEDIANA,2023,80
08,Barcelona,08096,Granollers,SUPERFICIE,COLECTIVA,MEDIANA,2011,80
08,Barcelona,08096,Granollers,SUPERFICIE,COLECTIVA,MEDIANA,2012,80
08,Barcelona,08096,Granollers,SUPERFICIE,COLECTIVA,MEDIANA,2013,80
08,Barcelona,08096,Granollers,SUPERFICIE,COLECTIVA,MEDIANA,2014,80
08,Barcelona,08096,Granollers,SUPERFICIE,COLECTIVA,MEDIANA,2015,80
08,Barcelona,08096,Granollers,SUPERFICIE,COLECTIVA,MEDIANA,2016,80
08,Barcelona,08096,Granollers,SUPERFICIE,COLECTIVA,MEDIANA,2017,80
08,Barcelona,08096,Granollers,SUPERFICIE,COLECTIVA,MEDIANA,2018,80
08,Barcelona,08096,Granollers,SUPERFICIE,COLECTIVA,MEDIANA,2022,80
08,Barcelona,08236,Sant Quintí de Mediona,SUPERFICIE,COLECTIVA,MEDIANA,2011,80
08,Barcelona,08236,Sant Quintí de Mediona,SUPERFICIE,COLECTIVA,MEDIANA,2017,80
08,Barcelona,08236,Sant Quintí de Mediona,SUPERFICIE,COLECTIVA,MEDIANA,2018,80
08,Barcelona,08236,Sant Quintí de Mediona,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08236,Sant Quintí de Mediona,SUPERFICIE,COLECTIVA,MEDIANA,2020,80
08,Barcelona,08236,Sant Quintí de Mediona,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08236,Sant Quintí de Mediona,SUPERFICIE,COLECTIVA,MEDIANA,2022,80
08,Barcelona,08236,Sant Quintí de Mediona,SUPERFICIE,COLECTIVA,MEDIANA,2023,80
08,Barcelona,08302,Vilanova del Camí,SUPERFICIE,COLECTIVA,MEDIANA,2011,80
08,Barcelona,08302,Vilanova del Camí,SUPERFICIE,COLECTIVA,MEDIANA,2012,80
08,Barcelona,08302,Vilanova del Camí,SUPERFICIE,COLECTIVA,MEDIANA,2013,80
08,Barcelona,08302,Vilanova del Camí,SUPERFICIE,COLECTIVA,MEDIANA,2017,80
08,Barcelona,08302,Vilanova del Camí,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08302,Vilanova del Camí,SUPERFICIE,COLECTIVA,MEDIANA,2020,80
08,Barcelona,08302,Vilanova del Camí,SUPERFICIE,COLECTIVA,MEDIANA,2022,80
08,Barcelona,08302,Vilanova del Camí,SUPERFICIE,COLECTIVA,MEDIANA,2023,80
08,Barcelona,08213,Sant Fruitós de Bages,SUPERFICIE,COLECTIVA,MEDIANA,2013,80
08,Barcelona,08094,Granada, La,SUPERFICIE,COLECTIVA,MEDIANA,2013,80
08,Barcelona,08138,Moià,SUPERFICIE,COLECTIVA,MEDIANA,2013,80
08,Barcelona,08065,Castellví de la Marca,SUPERFICIE,COLECTIVA,MEDIANA,2016,80
08,Barcelona,08065,Castellví de la Marca,SUPERFICIE,COLECTIVA,MEDIANA,2017,80
08,Barcelona,08124,Mollet del Vallès,SUPERFICIE,COLECTIVA,MEDIANA,2015,80
08,Barcelona,08124,Mollet del Vallès,SUPERFICIE,COLECTIVA,MEDIANA,2016,80
08,Barcelona,08231,Sant Pere de Ribes,SUPERFICIE,COLECTIVA,MEDIANA,2013,80
08,Barcelona,08183,Roda de Ter,SUPERFICIE,COLECTIVA,MEDIANA,2015,80
08,Barcelona,08183,Roda de Ter,SUPERFICIE,COLECTIVA,MEDIANA,2017,80
08,Barcelona,08259,Santa Maria de Palautordera,SUPERFICIE,COLECTIVA,MEDIANA,2013,80
08,Barcelona,08259,Santa Maria de Palautordera,SUPERFICIE,COLECTIVA,MEDIANA,2015,80
08,Barcelona,08905,Palma de Cervelló, La,SUPERFICIE,COLECTIVA,MEDIANA,2016,80
08,Barcelona,08284,Tordera,SUPERFICIE,COLECTIVA,MEDIANA,2017,80
08,Barcelona,08127,Monistrol de Montserrat,SUPERFICIE,COLECTIVA,MEDIANA,2015,80
08,Barcelona,08072,Corbera de Llobregat,SUPERFICIE,COLECTIVA,MEDIANA,2013,80
08,Barcelona,08091,Gelida,SUPERFICIE,COLECTIVA,MEDIANA,2013,80
08,Barcelona,08091,Gelida,SUPERFICIE,COLECTIVA,MEDIANA,2017,80
08,Barcelona,08126,Montgat,SUPERFICIE,COLECTIVA,MEDIANA,2016,80
08,Barcelona,08126,Montgat,SUPERFICIE,COLECTIVA,MEDIANA,2017,80
08,Barcelona,08136,Montornès del Vallès,SUPERFICIE,COLECTIVA,MEDIANA,2015,80
08,Barcelona,08136,Montornès del Vallès,SUPERFICIE,COLECTIVA,MEDIANA,2016,80
08,Barcelona,08136,Montornès del Vallès,SUPERFICIE,COLECTIVA,MEDIANA,2017,80
08,Barcelona,08138,Moià,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08006,Arenys de Mar,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08007,Arenys de Munt,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08159,Parets del Vallès,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08162,Hostalets de Pierola, Els,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08284,Tordera,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08033,Caldes de Montbui,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08126,Montgat,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08221,Sant Just Desvern,SUPERFICIE,COLECTIVA,MEDIANA,2019,80
08,Barcelona,08006,Arenys de Mar,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08010,Artés,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08012,Avinyó,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08259,Santa Maria de Palautordera,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08300,Viladecavalls,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08162,Hostalets de Pierola, Els,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08040,Canet de Mar,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08091,Gelida,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08126,Montgat,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08132,Montmajor,SUPERFICIE,COLECTIVA,MEDIANA,2021,80
08,Barcelona,08306,Vilalba Sasserra,SUPERFICIE,COLECTIVA,MEDIANA,2012,80
08,Barcelona,08138,Moià,SUPERFICIE,COLECTIVA,MEDIANA,2012,80
08,Barcelona,08065,Castellví de la Marca,SUPERFICIE,COLECTIVA,MEDIANA,2012,80
08,Barcelona,08269,Seva,SUPERFICIE,COLECTIVA,MEDIANA,2012,80
08,Barcelona,08005,Ametlla del Vallès, L',SUPERFICIE,COLECTIVA,MEDIANA,2012,80
